"","recid","hholdid","i1_person_id","j1_journey_num","j2_land_use_origin","j3_area_type_origin","j4_land_use_dest","j5_area_type_dest","j6_plan_region_origin","j7_plan_region_dest","j8_purpose","j9_purpose_to","j10_purpose_from","j11_main_transport","j12_shortwalk","j13_num_stages_excl_shortwalk","j14_length_excl_shortwalk","j15_mi_exc_shortwalk","j16_freq_journey","j17_day_of_week","j18_day_of_recording_period","j19_journey_duration","j20_mins","j21_time_start","j22_time_end","j24_wait_time","j25_pct_time_wait","j26_length_inc_shortwalk","j27_mi_inc_shortwalk","j28_num_stages_inc_shortwalk","j30_why_not_vehicle","j31_mean_overall_speed"
"227",4,2229,1,4,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Private car/van/1orry",FALSE,2,"25 to 29.9 miles",25,"DNA",3,6,"DNA",0,NA,NA,14,13,"25 to 29.9 miles",25,1,8,9
"228",4,2229,1,1,"Home base",1,"DK/NA",5,8,12,"Day-trip","NA","Home","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"5+ times a week",4,7,"30 to 44 mins",30,"1730 - 1744","1S00 - 1814",1,1,"10 to 14.9 miles",10,1,8,4
"229",4,2229,1,2,"DK/NA",5,"Home base",1,12,8,"Day-trip","Home","NA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"5+ times a week",4,7,"30 to 44 mins",30,"1S00 - 1814","1830 - 1859",1,1,"10 to 14.9 miles",10,1,8,4
"230",4,2229,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",5,1,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"231",4,2229,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",5,1,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"232",4,2229,2,3,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"30 to 49.9 miles",38,"DNA",5,1,"DNA",0,NA,NA,14,13,"30 to 49.9 miles",38,1,8,9
"233",4,2229,2,4,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"30 to 49.9 miles",40,"DNA",5,1,"DNA",0,NA,NA,14,13,"30 to 49.9 miles",40,1,8,9
"234",4,2229,2,1,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"100 to 199 9 miles",127,"DNA",2,5,"DNA",0,NA,NA,14,13,"100 to 199 9 miles",127,1,8,9
"235",4,2229,2,2,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"100 to 199 9 miles",120,"DNA",2,5,"DNA",0,NA,NA,14,13,"100 to 199 9 miles",120,1,8,9
"236",4,2229,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",3,6,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"237",4,2229,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",3,6,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"238",4,2229,2,3,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Private car/van/1orry",FALSE,2,"25 to 29.9 miles",25,"DNA",3,6,"DNA",0,NA,NA,14,13,"25 to 29.9 miles",25,1,8,9
"239",4,2229,2,4,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Private car/van/1orry",FALSE,2,"25 to 29.9 miles",25,"DNA",3,6,"DNA",0,NA,NA,14,13,"25 to 29.9 miles",25,1,8,9
"240",4,2229,2,1,"Home base",1,"Open space - develop",1,8,8,"Personal business","Personal business","Home","Walk",TRUE,1,"DNA",0,"Monthly but less than weekly",4,7,"Under 15 mins",3,"1530 - 1559","1530 - 1559",1,1,"Under 1 mile",0.1,1,8,1
"241",4,2229,2,2,"Open space - develop",1,"Home base",1,8,8,"Personal business","Home","Personal business","Walk",TRUE,1,"DNA",0,"Monthly but less than weekly",4,7,"Under 15 mins",3,"1530 - 1559","1530 - 1559",1,1,"Under 1 mile",0.1,1,8,1
"242",4,2229,2,3,"Home base",1,"DK/NA",5,8,12,"Day-trip","NA","Home","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"5+ times a week",4,7,"30 to 44 mins",30,"1730 - 1744","1S00 - 1814",1,1,"10 to 14.9 miles",10,1,8,4
"243",4,2229,2,4,"DK/NA",5,"Home base",1,12,8,"Day-trip","Home","NA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"5+ times a week",4,7,"30 to 44 mins",30,"1S00 - 1814","1830 - 1859",1,1,"10 to 14.9 miles",10,1,8,4
"244",4,3300,1,1,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"DNA",7,1,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",10,1,8,9
"245",4,3300,1,2,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"DNA",7,1,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",10,1,8,9
"246",4,3300,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",2,3,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"247",4,3300,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",2,3,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"248",4,3300,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",3,4,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"249",4,3300,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",3,4,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"250",4,3300,1,3,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",3,4,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"251",4,3300,1,4,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",3,4,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"252",4,3300,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",4,5,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"253",4,3300,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",4,5,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"254",4,3300,1,1,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Motorcycle/scooter/moped",FALSE,2,"1 to 1.9 miles",1,"DNA",5,6,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"255",4,3300,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",5,6,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"256",4,3300,1,3,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",5,6,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"257",4,3300,1,4,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Motorcycle/scooter/moped",FALSE,2,"1 to 1.9 miles",1,"DNA",5,6,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"258",4,3300,1,5,"DNA",6,"DNA",6,13,13,"Other","DNA","DNA","Motorcycle/scooter/moped",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"259",4,3300,1,6,"DNA",6,"DNA",6,13,13,"Other","DNA","DNA","Motorcycle/scooter/moped",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"260",4,3300,1,1,"Home base",4,"Temp residence",4,6,6,"Social","Social","Home","Motorcycle/scooter/moped",FALSE,2,"10 to 14.9 miles",10,"Weekly",6,7,"15 to 29 mins",20,"0930 - 0959","0930 - 0959",1,1,"10 to 14.9 miles",10,1,8,5
"261",4,3300,1,2,"Temp residence",4,"Home base",4,6,6,"Social","Home","Social","Motorcycle/scooter/moped",FALSE,2,"10 to 14.9 miles",10,"Weekly",6,7,"15 to 29 mins",20,"1230 - 1259","1230 - 1259",1,1,"10 to 14.9 miles",10,1,8,5
"262",4,3300,1,3,"Home base",4,"Retai1 trade",3,6,6,"Shopping","Shopping","Home","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"Weekly",6,7,"Under 15 mins",4,"1330 - 1359","1330 - 1359",1,1,"2 to 2.9 miles",2.1,2,8,5
"263",4,3300,1,4,"Retai1 trade",3,"Home base",4,6,6,"Shopping","Home","Shopping","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"Weekly",6,7,"Under 15 mins",7,"1400 - 1429","1400 - 1429",1,1,"2 to 2.9 miles",2.1,2,8,3
"264",4,3300,1,5,"Home base",4,"Retai1 trade",3,6,6,"Shopping","Shopping","Home","Motorcycle/scooter/moped",FALSE,2,"5 to 9.9 miles",9,"Less frequent, Irregular",6,7,"15 to 29 mins",24,"1600 - 1629","1630 - 1644",1,1,"5 to 9.9 miles",9,1,8,4
"265",4,3300,1,6,"Retai1 trade",3,"Temp residence",4,6,6,"Social","Social","Shopping","Motorcycle/scooter/moped",FALSE,2,"1 to 1.9 miles",1,"Less frequent, Irregular",6,7,"Under 15 mins",4,"1645 - 1659","1645 - 1659",1,1,"1 to 1.9 miles",1,1,8,3
"266",4,3300,1,7,"Temp residence",4,"Home base",4,6,6,"Social","Home","Social","Motorcycle/scooter/moped",FALSE,2,"5 to 9.9 miles",9,"Less frequent, Irregular",6,7,"15 to 29 mins",25,"1815 - 1829","1830 - 1859",1,1,"5 to 9.9 miles",9,1,8,4
"267",4,3300,2,1,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",1,2,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"268",4,3300,2,2,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",1,2,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"269",4,3300,2,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"Under 1 mile",0.8,"DNA",3,4,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"270",4,3300,2,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"Under 1 mile",0.8,"DNA",3,4,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"271",4,3300,2,1,"DNA",6,"DNA",6,13,13,"Escort","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",4,5,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"272",4,3300,2,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",23,"DNA",4,5,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",23,1,8,9
"273",4,3300,2,3,"DNA",6,"DNA",6,13,13,"Escort","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",23,"DNA",4,5,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",23,1,8,9
"274",4,3300,2,4,"DNA",6,"DNA",6,13,13,"Escort","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",4,5,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"275",4,3300,2,1,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"276",4,3300,2,2,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Walk",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"277",4,3300,2,3,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"278",4,3300,2,4,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"279",4,3300,2,1,"Home base",4,"Retai1 trade",4,6,6,"Shopping","Shopping","Home","Walk",TRUE,1,"DNA",0,"5+ times a week",6,7,"Under 15 mins",2,"1100 - 1129","1100 - 1129",1,1,"Under 1 mile",0.1,1,8,1
"280",4,3300,2,2,"Retai1 trade",4,"Home base",1,6,6,"Shopping","Home","Shopping","Walk",TRUE,1,"DNA",0,"5+ times a week",6,7,"Under 15 mins",2,"1100 - 1129","1100 - 1129",1,1,"Under 1 mile",0.1,1,8,1
"281",4,3300,3,1,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",4,5,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"282",4,3300,3,2,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",9,"DNA",4,5,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",9,1,8,9
"283",4,3300,3,1,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"284",4,3300,3,2,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Walk",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"285",4,3300,3,3,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"286",4,3300,3,4,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"287",4,3720,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",3,1,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"288",4,3720,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",3,1,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"289",4,3720,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",4,2,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"290",4,3720,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",4,2,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"291",4,3720,1,3,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",15,"DNA",4,2,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",15,1,8,9
"292",4,3720,1,4,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",15,"DNA",4,2,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",15,1,8,9
"293",4,3720,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",5,3,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"294",4,3720,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",5,3,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"295",4,3720,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",6,4,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"296",4,3720,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",14,"DNA",6,4,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",14,1,8,9
"297",4,3720,1,1,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",7,5,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"298",4,3720,1,2,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",7,5,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"299",4,3720,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",1,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"300",4,3720,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",1,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"301",4,3720,1,1,"Home base",1,"Industry + public utility",4,6,6,"To/ from work","Work","Home","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"5+ times a week",2,7,"15 to 29 mins",20,"0715 - 0729","0730 - 0744",1,1,"10 to 14.9 miles",12,1,8,5
"302",4,3720,1,2,"Industry + public utility",4,"Home base",1,6,6,"To/ from work","Home","Work","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"5+ times a week",2,7,"15 to 29 mins",20,"1730 - 1744","1745 - 1759",1,1,"10 to 14.9 miles",12,1,8,5
"303",4,3720,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",3,1,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"304",4,3720,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",3,1,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"305",4,3720,3,3,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",3,1,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"306",4,3720,3,4,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",3,1,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"307",4,3720,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",4,2,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"308",4,3720,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",4,2,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"309",4,3720,3,3,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",4,2,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"310",4,3720,3,4,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",4,2,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"311",4,3720,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",5,3,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"312",4,3720,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",5,3,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"313",4,3720,3,3,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"1 to 1.9 miles",1,"DNA",5,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"314",4,3720,3,4,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"1 to 1.9 miles",1,"DNA",5,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"315",4,3720,3,1,"DNA",6,"DNA",6,13,13,"sport (Part)","DNA","DNA","Private car/van/1orry",FALSE,2,"50 to 99.9 miles",72,"DNA",6,4,"DNA",0,NA,NA,14,13,"50 to 99.9 miles",72,1,8,9
"316",4,3720,3,2,"DNA",6,"DNA",6,13,13,"sport (Part)","DNA","DNA","Private car/van/1orry",FALSE,2,"50 to 99.9 miles",72,"DNA",6,4,"DNA",0,NA,NA,14,13,"50 to 99.9 miles",72,1,8,9
"317",4,3720,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",1,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"318",4,3720,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",1,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"319",4,3720,3,1,"Home base",1,"Industry + public utility",4,6,6,"To/ from work","Work","Home","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"5+ times a week",2,7,"15 to 29 mins",20,"0715 - 0729","0730 - 0744",1,1,"10 to 14.9 miles",12,1,8,5
"320",4,3720,3,2,"Industry + public utility",4,"Home base",1,6,6,"To/ from work","Home","Work","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"5+ times a week",2,7,"15 to 29 mins",20,"1730 - 1744","1745 - 1759",1,1,"10 to 14.9 miles",12,1,8,5
"321",4,3720,3,3,"Home base",1,"Temp residence",4,6,6,"Personal business","Personal business","Home","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"Weekly",2,7,"15 to 29 mins",20,"1930 - 1959","1930 - 1959",1,1,"10 to 14.9 miles",12,1,8,5
"322",4,3720,3,4,"Temp residence",4,"Home base",1,6,6,"Personal business","Home","Personal business","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"Weekly",2,7,"15 to 29 mins",20,"2130 - 2159","2130 - 2159",1,1,"10 to 14.9 miles",12,1,8,5
"323",4,4618,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",6,1,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"324",4,4618,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",6,1,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"325",4,4618,1,3,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",20,"DNA",6,1,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",20,1,8,9
"326",4,4618,1,4,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",20,"DNA",6,1,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",20,1,8,9
"327",4,4618,1,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"1 to 1.9 miles",1,"DNA",7,2,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"328",4,4618,1,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"1 to 1.9 miles",1,"DNA",7,2,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"329",4,4618,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",1,3,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"330",4,4618,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",1,3,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"331",4,4618,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",2,4,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"332",4,4618,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",2,4,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"333",4,4618,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",3,5,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"334",4,4618,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",3,5,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
"335",4,4618,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"15 to 24.9 miles",21,"DNA",4,6,"DNA",0,NA,NA,14,13,"15 to 24.9 miles",21,1,8,9
